[2023-03-04 18-27-24] d=  7, evals=1.0e+03, k= 50, k_top=  5
   out  : [s =  4.5e+01] oevyumyts
   rev  : [s =  3.5e+01] яйцеклетка
   WRN  : rev != "ovum"

#   813 : loss =  4.9e+00
   inp  : [s =  4.2e+01] фзящушп
   out  : [s =  4.7e+01] fzyashchushp
   rev  : [s =  3.8e+01] фящушп

#   814 : loss =  4.9e+00
   inp  : [s =  3.7e+01] егинчщг
   out  : [s =  4.2e+01] eginchschg
   rev  : [s =  3.9e+01] эгинчщг

#   815 : loss =  5.1e+00
   inp  : [s =  3.9e+01] ядбдчуу
   out  : [s =  4.4e+01] yadbdchuu
   rev  : [s =  3.1e+01] adbdsu
   WRN  : rev != "adbdsu"

#   816 : loss =  5.1e+00
   inp  : [s =  3.7e+01] чмншквц
   out  : [s =  4.2e+01] chmnshkvc
   rev  : [s =  3.6e+01] чмншквк

#   817 : loss =  5.1e+00
   inp  : [s =  3.2e+01] нзыйюню
   out  : [s =  3.7e+01] nzyjunyu
   rev  : [s =  3.6e+01] нзиджунью

#   818 : loss =  5.1e+00
   inp  : [s =  3.8e+01] оэдщгээ
   out  : [s =  4.3e+01] oedschge
   rev  : [s =  2.2e+01] эшгер
   WRN  : rev != "oeschger"

#   819 : loss =  5.2e+00
   inp  : [s =  3.8e+01] чхачлшс
   out  : [s =  4.3e+01] chhachlshs
   rev  : [s =  3.8e+01] чхачлшс

#   820 : loss =  5.2e+00
   inp  : [s =  3.8e+01] лчеяцби
   out  : [s =  4.3e+01] lcheyatsbi
   rev  : [s =  3.8e+01] лчеяцби

#   821 : loss =  5.3e+00
   inp  : [s =  3.4e+01] чыждыпн
   out  : [s =  4.0e+01] chizhdypn
   rev  : [s =  3.4e+01] чиждыпн

#   822 : loss =  5.3e+00
   inp  : [s =  3.7e+01] ёизщлош
   out  : [s =  4.2e+01] eizschlosh
   rev  : [s =  3.8e+01] хайцшлаух
   WRN  : rev != "heizschlauch"

#   823 : loss =  5.3e+00
   inp  : [s =  3.4e+01] рэбцыхн
   out  : [s =  3.9e+01] rebtsyhn
   rev  : [s =  2.8e+01] ребцыхн

#   824 : loss =  5.4e+00
   inp  : [s =  3.4e+01] мдухзтк
   out  : [s =  3.9e+01] mduhztk
   rev  : [s =  3.9e+01] mduhztk

#   825 : loss =  5.4e+00
   inp  : [s =  4.3e+01] йщпзляц
   out  : [s =  4.8e+01] yschpzlyats
   rev  : [s =  4.3e+01] йщпзляц

#   826 : loss =  5.5e+00
   inp  : [s =  3.8e+01] йсцвэют
   out  : [s =  4.3e+01] yscveyut
   rev  : [s =  2.5e+01] исквеют

#   827 : loss =  5.6e+00
   inp  : [s =  3.0e+01] мщхбоме
   out  : [s =  3.6e+01] mschhbome
   rev  : [s =  3.6e+01] mschhbome

#   828 : loss =  5.7e+00
   inp  : [s =  3.6e+01] цузезйю
   out  : [s =  4.2e+01] tsuzezyu
   rev  : [s =  3.0e+01] цузезю

#   829 : loss =  5.7e+00
   inp  : [s =  3.9e+01] цясвчдч
   out  : [s =  4.5e+01] tsyasvchdch
   rev  : [s =  3.9e+01] цясвчдч

#   830 : loss =  5.7e+00
   inp  : [s =  3.2e+01] геявтык
   out  : [s =  3.8e+01] gayavtyk
   rev  : [s =  3.0e+01] гаявтык

#   831 : loss =  5.8e+00
   inp  : [s =  3.4e+01] асошзоч
   out  : [s =  4.0e+01] asoshzoch
   rev  : [s =  3.6e+01] асошзох

#   832 : loss =  5.9e+00
   inp  : [s =  3.5e+01] мрэххнц
   out  : [s =  4.1e+01] mrekhhnts
   rev  : [s =  2.6e+01] торговцы
   WRN  : rev != "merchants"

#   833 : loss =  6.0e+00
   inp  : [s =  3.5e+01] чзбёбдо
   out  : [s =  4.1e+01] chzbebdo
   rev  : [s =  3.1e+01] чзбебдо

#   834 : loss =  6.0e+00
   inp  : [s =  4.0e+01] ёящфяюм
   out  : [s =  4.6e+01] yeashfyayum
   rev  : [s =  4.1e+01] йерушалаим
   WRN  : rev != "yerushalayim"

#   835 : loss =  6.2e+00
   inp  : [s =  3.5e+01] ървнццч
   out  : [s =  4.1e+01] btrvntsch
   rev  : [s =  5.0e+01] бтрвнтщ

#   836 : loss =  6.2e+00
   inp  : [s =  3.3e+01] глпунла
   out  : [s =  3.9e+01] glpunla
   rev  : [s =  3.3e+01] глпунла

#   837 : loss =  6.2e+00
   inp  : [s =  3.7e+01] цшвхежэ
   out  : [s =  4.3e+01] cshvhezhe
   rev  : [s =  1.8e+01] чавес
   WRN  : rev != "chavez"

#   838 : loss =  6.3e+00
   inp  : [s =  3.6e+01] ёёщдяйк
   out  : [s =  4.2e+01] eeshdyayk
   rev  : [s =  2.8e+01] глаза, которые они
   WRN  : rev != "eyes they"

#   839 : loss =  6.4e+00
   inp  : [s =  3.8e+01] юшчънсо
   out  : [s =  4.4e+01] yushchnso
   rev  : [s =  2.2e+01] Ющенко
   WRN  : rev != "yushchenko"

#   840 : loss =  6.4e+00
   inp  : [s =  4.0e+01] лвоцфщщ
   out  : [s =  4.6e+01] lvotsfschsch
   rev  : [s =  4.0e+01] лвоцфщщ

#   841 : loss =  6.4e+00
   inp  : [s =  3.4e+01] ёаткищг
   out  : [s =  4.0e+01] eatkishchg
   rev  : [s =  3.4e+01] ешькищг

#   842 : loss =  6.5e+00
   inp  : [s =  3.4e+01] юцкнюом
   out  : [s =  4.1e+01] yutsknyuom
   rev  : [s =  1.3e+01] южный
   WRN  : rev != "yuzhnyy"

#   843 : loss =  6.5e+00
   inp  : [s =  3.5e+01] рцшнезп
   out  : [s =  4.1e+01] rcshnezp
   rev  : [s =  3.5e+01] рцшнезп

#   844 : loss =  6.6e+00
   inp  : [s =  2.8e+01] цхмосви
   out  : [s =  3.5e+01] tshmosvi
   rev  : [s =  3.2e+01] тшмосви

#   845 : loss =  6.8e+00
   inp  : [s =  4.0e+01] цоэекжю
   out  : [s =  4.6e+01] tsoeekzhyu
   rev  : [s =  4.0e+01] цоеекжю

#   846 : loss =  6.9e+00
   inp  : [s =  3.2e+01] бодшгве
   out  : [s =  3.9e+01] bodshgve
   rev  : [s =  3.2e+01] бодшгве

#   847 : loss =  6.9e+00
   inp  : [s =  3.7e+01] ьюжгущц
   out  : [s =  4.4e+01] yrzhgushchts
   rev  : [s =  3.4e+01] иржгущц

#   848 : loss =  7.0e+00
   inp  : [s =  3.1e+01] щкълщью
   out  : [s =  3.8e+01] schklschyu
   rev  : [s =  3.1e+01] шульдшайн
   WRN  : rev != "schuldschein"

#   849 : loss =  7.1e+00
   inp  : [s =  3.2e+01] ючпренж
   out  : [s =  3.9e+01] yuchprenzh
   rev  : [s =  3.2e+01] ючпренж

#   850 : loss =  7.1e+00
   inp  : [s =  3.5e+01] рбюхеже
   out  : [s =  4.2e+01] rbyukhezhe
   rev  : [s =  3.7e+01] буюкбесе
   WRN  : rev != "buyukbese"

#   851 : loss =  7.2e+00
   inp  : [s =  1.9e+01] игельев
   out  : [s =  2.6e+01] igelyev
   rev  : [s =  1.9e+01] игелев

#   852 : loss =  7.3e+00
   inp  : [s =  2.8e+01] шэерчес
   out  : [s =  3.6e+01] shaerches
   rev  : [s =  1.7e+01] поиски
   WRN  : rev != "searches"

#   853 : loss =  7.4e+00
   inp  : [s =  4.1e+01] ыфчеущх
   out  : [s =  4.9e+01] yfcheushchh
   rev  : [s =  1.5e+01] шейх
   WRN  : rev != "scheuch"

#   854 : loss =  7.5e+00
   inp  : [s =  4.3e+01] ъзачфщч
   out  : [s =  5.0e+01] bzachfschch
   rev  : [s =  2.7e+01] ответный удар
   WRN  : rev != "backfisch"

#   855 : loss =  7.6e+00
   inp  : [s =  4.2e+01] эчщкещд
   out  : [s =  5.0e+01] echschkeschd
   rev  : [s =  4.5e+01] этчаскетч
   WRN  : rev != "etchasketch"

#   856 : loss =  7.7e+00
   inp  : [s =  4.4e+01] дцмхощю
   out  : [s =  5.1e+01] dcmhoshchyu
   rev  : [s =  5.1e+01] dcmhoshchyu

#   857 : loss =  7.7e+00
   inp  : [s =  2.9e+01] здззпан
   out  : [s =  3.7e+01] zdzzpan
   rev  : [s =  3.0e+01] здзззпан

#   858 : loss =  7.8e+00
   inp  : [s =  3.2e+01] кащёйож
   out  : [s =  3.9e+01] kashcheyozh
   rev  : [s =  2.9e+01] кащейож

#   859 : loss =  8.2e+00
   inp  : [s =  3.3e+01] цочцццэ
   out  : [s =  4.1e+01] tsochtstse
   rev  : [s =  2.7e+01] цочцце

#   860 : loss =  8.4e+00
   inp  : [s =  3.4e+01] бпъцрию
   out  : [s =  4.3e+01] bpcriyu
   rev  : [s =  3.2e+01] бпкрию

#   861 : loss =  8.5e+00
   inp  : [s =  4.3e+01] шщхкцрх
   out  : [s =  5.1e+01] shshkhktsrh
   rev  : [s =  4.3e+01] шшхкцрх

#   862 : loss =  8.7e+00
   inp  : [s =  3.3e+01] чэчбсиж
   out  : [s =  4.2e+01] chechbsizh
   rev  : [s =  3.2e+01] чечбсиж

#   863 : loss =  8.7e+00
   inp  : [s =  4.2e+01] бважгщя
   out  : [s =  5.1e+01] bwazhgschya
   rev  : [s =  4.2e+01] бважгщя

#   864 : loss =  8.9e+00
   inp  : [s =  2.9e+01] вехошкт
   out  : [s =  3.8e+01] vekhoshkt
   rev  : [s =  2.9e+01] вехошкт

#   865 : loss =  9.0e+00
   inp  : [s =  3.6e+01] щнзрюбю
   out  : [s =  4.5e+01] schnzruby
   rev  : [s =  2.8e+01] шнзруби

#   866 : loss =  9.0e+00
   inp  : [s =  3.2e+01] цоцоящт
   out  : [s =  4.1e+01] tsotsoyasht
   rev  : [s =  2.9e+01] цоцояшт

#   867 : loss =  9.1e+00
   inp  : [s =  3.4e+01] сачьцря
   out  : [s =  4.3e+01] sachtsrya
   rev  : [s =  1.6e+01] закари
   WRN  : rev != "zachary"

#   868 : loss =  9.1e+00
   inp  : [s =  4.2e+01] якцбтие
   out  : [s =  5.1e+01] yaktsbtiye
   rev  : [s =  2.2e+01] якитировать
   WRN  : rev != "yakitate"

#   869 : loss =  9.2e+00
   inp  : [s =  3.5e+01] фцюшёвя
   out  : [s =  4.4e+01] ftsyushevya
   rev  : [s =  2.4e+01] таюшев
   WRN  : rev != "tayushev"

#   870 : loss =  9.4e+00
   inp  : [s =  3.7e+01] ячихээф
   out  : [s =  4.7e+01] yachiheef
   rev  : [s =  2.8e+01] яхихиф

#   871 : loss =  9.4e+00
   inp  : [s =  3.2e+01] бвясицы
   out  : [s =  4.2e+01] bviasitsy
   rev  : [s =  3.2e+01] бвясицы

#   872 : loss =  9.4e+00
   inp  : [s =  4.2e+01] уягчвжя
   out  : [s =  5.1e+01] uyashvzhya
   rev  : [s =  3.1e+01] уяшвжя

#   873 : loss =  9.8e+00
   inp  : [s =  3.6e+01] еяхшгки
   out  : [s =  4.6e+01] yayahshgki
   rev  : [s =  3.5e+01] яяхшгки

#   874 : loss =  1.0e+01
   inp  : [s =  3.9e+01] щняекйп
   out  : [s =  4.9e+01] schnyakyp
   rev  : [s =  3.5e+01] шнякып

#   875 : loss =  1.0e+01
   inp  : [s =  3.8e+01] ыокщэюф
   out  : [s =  4.8e+01] yokscheyuf
   rev  : [s =  3.9e+01] йокшейуф

#   876 : loss =  1.0e+01
   inp  : [s =  3.9e+01] ёобюцбв
   out  : [s =  4.9e+01] eobyutsbv
   rev  : [s =  5.5e+01] еобъютсбв

#   877 : loss =  1.0e+01
   inp  : [s =  4.2e+01] иячщщзг
   out  : [s =  5.2e+01] iyachschschzg
   rev  : [s =  4.2e+01] иячщщзг

#   878 : loss =  1.0e+01
   inp  : [s =  3.3e+01] ьюзрарр
   out  : [s =  4.4e+01] ьюзрарарарарарарарара
   rev  : [s =  5.3e+01] ьюззрарарарарарарарарарарарарарарара

#   879 : loss =  1.0e+01
   inp  : [s =  3.0e+01] щёмгиез
   out  : [s =  4.1e+01] schemgiez
   rev  : [s =  2.7e+01] шемгиез

#   880 : loss =  1.1e+01
   inp  : [s =  3.5e+01] нючбхжд
   out  : [s =  4.5e+01] nyuchbhzhd
   rev  : [s =  3.1e+01] ньючбжд

#   881 : loss =  1.1e+01
   inp  : [s =  3.6e+01] юшьшгюж
   out  : [s =  4.6e+01] yushshgyuzhe
   rev  : [s =  3.5e+01] юшшгюже

#   882 : loss =  1.1e+01
   inp  : [s =  3.2e+01] цулнужя
   out  : [s =  4.3e+01] tsulnuzhya
   rev  : [s =  3.4e+01] цулнужья

#   883 : loss =  1.1e+01
   inp  : [s =  4.9e+01] ягнжчщя
   out  : [s =  6.1e+01] yagnzhchschya
   rev  : [s =  4.9e+01] ягнжчщя

#   884 : loss =  1.2e+01
   inp  : [s =  3.1e+01] цямдясн
   out  : [s =  4.2e+01] tsyamdyasn
   rev  : [s =  3.1e+01] цямдясн

#   885 : loss =  1.2e+01
   inp  : [s =  3.4e+01] юеачнюш
   out  : [s =  4.6e+01] yueachnyush
   rev  : [s =  2.7e+01] юичнюш

#   886 : loss =  1.2e+01
   inp  : [s =  3.2e+01] друязпп
   out  : [s =  4.4e+01] druyazpp
   rev  : [s =  2.7e+01] другазпп

#   887 : loss =  1.2e+01
   inp  : [s =  2.4e+01] рдрацую
   out  : [s =  3.6e+01] rdratsuyu
   rev  : [s =  2.4e+01] рдрацую

#   888 : loss =  1.2e+01
   inp  : [s =  3.0e+01] яцифиво
   out  : [s =  4.2e+01] yatsifivo
   rev  : [s =  2.2e+01] юсифова
   WRN  : rev != "yusifova"

#   889 : loss =  1.3e+01
   inp  : [s =  3.4e+01] ащёгхнш
   out  : [s =  4.7e+01] ascheghnsh
   rev  : [s =  2.2e+01] ашегеш
   WRN  : rev != "asheghesh"

#   890 : loss =  1.3e+01
   inp  : [s =  3.5e+01] шяъщфгр
   out  : [s =  4.8e+01] shyashchfgr
   rev  : [s =  2.8e+01] шящфгр

#   891 : loss =  1.3e+01
   inp  : [s =  3.0e+01] яямфрск
   out  : [s =  4.3e+01] yayamfrsk
   rev  : [s =  3.0e+01] яямфрск

#   892 : loss =  1.3e+01
   inp  : [s =  4.8e+01] ьжжнмйы
   out  : [s =  6.1e+01] ьжнныыыыыыы
   rev  : [s =  7.2e+01] ьныыыыыыыы ь ь ь

#   893 : loss =  1.3e+01
   inp  : [s =  3.3e+01] ьгъсръе
   out  : [s =  4.6e+01] ьъссррсс
   rev  : [s =  3.3e+01] bssrrss

#   894 : loss =  1.6e+01
   inp  : [s =  3.5e+01] ямбнюмн
   out  : [s =  5.1e+01] yambnyumn
   rev  : [s =  2.8e+01] ян юнь
   WRN  : rev != "yang yun"

#   895 : loss =  1.6e+01
   inp  : [s =  3.2e+01] чыгжмаю
   out  : [s =  4.8e+01] chygzhmayu
   rev  : [s =  3.2e+01] чыгжмаю

#   896 : loss =  1.7e+01
   inp  : [s =  4.0e+01] хьбтюпь
   out  : [s =  5.6e+01] хьбюьььььььь
   rev  : [s =  1.9e+01] hby

#   897 : loss =  1.9e+01
   inp  : [s =  3.4e+01] ыкахтчъ
   out  : [s =  5.4e+01] ыкатъъъчччччч
   rev  : [s =  5.4e+01] ыкатъъъчччччч

#   898 : loss =  9.6e+02
   inp  : [s =  4.1e+01] мёйьлъь
   out  : [s =  0.0e+00] mail
   rev  : [s =  1.5e+01] почта

#   899 : loss =  9.6e+02
   inp  : [s =  4.0e+01] жйяатйт
   out  : [s =  0.0e+00] life
   rev  : [s =  1.5e+01] жизнь

#   900 : loss =  9.6e+02
   inp  : [s =  4.0e+01] аняиуъщ
   out  : [s =  0.0e+00] anya
   rev  : [s =  9.2e+00] аня

#   901 : loss =  9.6e+02
   inp  : [s =  3.9e+01] аиъпътй
   out  : [s =  0.0e+00] ai
   rev  : [s =  4.2e+01] искусственный интеллект

#   902 : loss =  9.6e+02
   inp  : [s =  5.1e+01] юйьаьпщ
   out  : [s =  1.6e+01] yup
   rev  : [s =  8.1e+00] ага

#   903 : loss =  9.7e+02
   inp  : [s =  4.0e+01] дёфсзьн
   out  : [s =  9.7e+00] defn
   rev  : [s =  2.2e+01] определить

#   904 : loss =  9.7e+02
   inp  : [s =  4.7e+01] бгаьъюы
   out  : [s =  1.7e+01] byu
   rev  : [s =  1.4e+01] убю

#   905 : loss =  9.8e+02
   inp  : [s =  4.5e+01] гбэъьиэ
   out  : [s =  2.1e+01] gbee
   rev  : [s =  2.1e+01] gbee

#   906 : loss =  9.8e+02
   inp  : [s =  3.5e+01] хитсъас
   out  : [s =  1.5e+01] hits
   rev  : [s =  1.2e+01] хиты

#   907 : loss =  9.8e+02
   inp  : [s =  3.8e+01] хфуьхнк
   out  : [s =  2.2e+01] hfnc
   rev  : [s =  2.2e+01] hfnc

#   908 : loss =  9.8e+02
   inp  : [s =  3.6e+01] фжисъшь
   out  : [s =  2.1e+01] fjis
   rev  : [s =  2.1e+01] fjis

#   909 : loss =  9.8e+02
   inp  : [s =  4.7e+01] дфоаььн
   out  : [s =  3.2e+01] dfoa
   rev  : [s =  3.2e+01] dfoa

#   910 : loss =  9.9e+02
   inp  : [s =  2.6e+01] ньешьть
   out  : [s =  1.2e+01] newt
   rev  : [s =  1.6e+01] тритон

#   911 : loss =  9.9e+02
   inp  : [s =  4.4e+01] ыжььсфь
   out  : [s =  3.3e+01] ыжsf
   rev  : [s =  3.3e+01] ыжsf

#   912 : loss =  2.0e+03
   inp  : [s =  5.0e+01] аьхжмшъ
   out  : [s =  1.6e+01] ahhhhh
   rev  : [s =  1.4e+01] ааааааа

#   913 : loss =  2.0e+03
   inp  : [s =  4.4e+01] иыыйуйы
   out  : [s =  1.7e+01] iyyyyyy
   rev  : [s =  1.2e+01] гггггггг
   WRN  : rev != "yyyyyyy"

#   914 : loss =  2.0e+03
   inp  : [s =  4.3e+01] ечъхмхг
   out  : [s =  1.9e+01] ehhhhh
   rev  : [s =  1.9e+01] эххххх

#   915 : loss =  2.0e+03
   inp  : [s =  4.1e+01] шсььчхз
   out  : [s =  1.8e+01] shhhhh
   rev  : [s =  1.4e+01] шшшшш

#   916 : loss =  2.0e+03
   inp  : [s =  4.5e+01] бууиуыд
   out  : [s =  2.4e+01] buuuid
   rev  : [s =  3.0e+01] буууид

#   917 : loss =  2.0e+03
   inp  : [s =  4.3e+01] иьшхбжх
   out  : [s =  2.3e+01] and shhhhhh
   rev  : [s =  2.4e+01] и шшшшш
   WRN  : rev != "and shhhhh"

#   918 : loss =  2.0e+03
   inp  : [s =  3.9e+01] уаэёжйе
   out  : [s =  2.1e+01] uaeeeeee
   rev  : [s =  2.9e+01] уеееееее

#   919 : loss =  2.0e+03
   inp  : [s =  4.1e+01] ёыеогэе
   out  : [s =  2.4e+01] eeeoee
   rev  : [s =  2.0e+01] ииииии
   WRN  : rev != "eeeeee"

#   920 : loss =  2.0e+03
   inp  : [s =  4.7e+01] ггцояыы
   out  : [s =  3.1e+01] ggtsoyyy
   rev  : [s =  3.5e+01] ггцойййй

#   921 : loss =  2.0e+03
   inp  : [s =  4.0e+01] ххиииъо
   out  : [s =  2.5e+01] xxiiio
   rev  : [s =  1.5e+01] xxiii
   WRN  : rev != "xxiii"

#   922 : loss =  2.0e+03
   inp  : [s =  4.4e+01] эьусммм
   out  : [s =  3.0e+01] eusmmm
   rev  : [s =  2.8e+01] есммм

#   923 : loss =  2.0e+03
   inp  : [s =  5.1e+01] зйцыяъы
   out  : [s =  3.7e+01] zytsyyyy
   rev  : [s =  3.9e+01] зыцыыыыы

#   924 : loss =  2.0e+03
   inp  : [s =  3.7e+01] дуррроу
   out  : [s =  2.4e+01] durrrow
   rev  : [s =  2.4e+01] дарроу
   WRN  : rev != "durrow"

#   925 : loss =  2.0e+03
   inp  : [s =  4.0e+01] юмкцкюп
   out  : [s =  3.2e+01] ymcccup
   rev  : [s =  3.2e+01] ymcccup

#   926 : loss =  2.0e+03
   inp  : [s =  4.5e+01] ээепгжп
   out  : [s =  3.8e+01] eeepgzhp
   rev  : [s =  3.8e+01] эээпгжп

#   927 : loss =  2.0e+03
   inp  : [s =  3.7e+01] джцсшнц
   out  : [s =  3.0e+01] jtsssnc
   rev  : [s =  3.0e+01] jtsssnc

#   928 : loss =  2.0e+03
   inp  : [s =  4.0e+01] лкёээук
   out  : [s =  3.6e+01] lkeeeuk
   rev  : [s =  2.0e+01] литюк
   WRN  : rev != "leeteuk"

#   929 : loss =  2.0e+03
   inp  : [s =  2.7e+01] ннъноен
   out  : [s =  2.3e+01] nnnoen
   rev  : [s =  2.1e+01] ннноен

#   930 : loss =  2.0e+03
   inp  : [s =  3.6e+01] тзъееаю
   out  : [s =  3.4e+01] tzeeeayu
   rev  : [s =  3.9e+01] це-е-еаю

#   931 : loss =  2.0e+03
   inp  : [s =  3.0e+01] мммляув
   out  : [s =  3.2e+01] mmmlyauv
   rev  : [s =  3.0e+01] мммляув

#   932 : loss =  2.0e+03
   inp  : [s =  4.1e+01] мжгюууб
   out  : [s =  4.4e+01] mzhguuub
   rev  : [s =  3.8e+01] мжгуууб

#   933 : loss =  2.0e+03
   inp  : [s =  3.8e+01] чллххср
   out  : [s =  4.1e+01] chllxxxsr
   rev  : [s =  4.1e+01] chllxxxsr

#   934 : loss =  2.0e+03
   inp  : [s =  4.1e+01] цхтхыым
   out  : [s =  5.1e+01] tshthyyym
   rev  : [s =  3.1e+01] тштийым

#   935 : loss =  2.0e+03
   inp  : [s =  3.1e+01] сжбннно
   out  : [s =  4.9e+01] szhbnnno
   rev  : [s =  1.6e+01] шеннон
   WRN  : rev != "shannon"

#   936 : loss =  2.0e+04
   inp  : [s = -1.0e+00] згяфрэу
   out  : [s = -1.0e+00] пузах'е
   rev  : [s =  3.5e+01] puzah'e
   WRN  : inp != "puzah'e"

#   937 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ьиэыямъ
   out  : [s = -1.0e+00] bieyyam k
   rev  : [s =  3.3e+01] биейям к
   WRN  : inp != "ьиэыямъ k"

#   938 : loss =  2.0e+04
   inp  : [s = -1.0e+00] бппимаз
   out  : [s = -1.0e+00] bppriaz
   rev  : [s =  2.9e+01] бпприаз
   WRN  : inp != "бпприаз"

#   939 : loss =  2.0e+04
   inp  : [s = -1.0e+00] бессцнк
   out  : [s = -1.0e+00] priceless
   rev  : [s =  2.4e+01] бесценный
   WRN  : inp != "бесценок"

#   940 : loss =  2.0e+04
   inp  : [s = -1.0e+00] удойююь
   out  : [s = -1.0e+00] udoyuyum
   rev  : [s =  2.9e+01] удоююм
   WRN  : inp != "удойююm"

#   941 : loss =  2.0e+04
   inp  : [s = -1.0e+00] длкхнек
   out  : [s = -1.0e+00] dlkhnek lgbtq
   rev  : [s =  6.0e+01] длхнек лгбтк д
   WRN  : inp != "длкхнек lgbtq"
   WRN  : rev != "dlkhnek lgbtq д"

#   942 : loss =  2.0e+04
   inp  : [s = -1.0e+00] бреощее
   out  : [s = -1.0e+00] shaving
   rev  : [s =  1.9e+01] бритье
   WRN  : inp != "бреющее"

#   943 : loss =  2.0e+04
   inp  : [s = -1.0e+00] исбъовч
   out  : [s = -1.0e+00] isbovch k
   rev  : [s =  3.8e+01] исбовч к
   WRN  : inp != "исбъовч k"

#   944 : loss =  2.0e+04
   inp  : [s = -1.0e+00] сжъиуйь
   out  : [s = -1.0e+00] zhiuy k
   rev  : [s =  2.3e+01] чжию к
   WRN  : inp != "сжъиуйь k"
   WRN  : rev != "zhiyu k"

#   945 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ллбябхм
   out  : [s = -1.0e+00] llbyabhm k
   rev  : [s =  4.7e+01] llbyabhm k
   WRN  : inp != "ллбябхм k"

#   946 : loss =  2.0e+04
   inp  : [s = -1.0e+00] мьшруюю
   out  : [s = -1.0e+00] mshruyu llby
   rev  : [s =  5.9e+01] mshruyu llby m
   WRN  : inp != "мьшруюю llby"
   WRN  : rev != "mshruyu llby м"

#   947 : loss =  2.0e+04
   inp  : [s = -1.0e+00] сдейешр
   out  : [s = -1.0e+00] Slater
   rev  : [s =  1.9e+01] Слейтер
   WRN  : inp != "слейтер"

#   948 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ифупимш
   out  : [s = -1.0e+00] ifupimsh k
   rev  : [s =  3.9e+01] ифупимш к
   WRN  : inp != "ифупимш k"

#   949 : loss =  2.0e+04
   inp  : [s = -1.0e+00] канкдве
   out  : [s = -1.0e+00] kankave
   rev  : [s =  1.9e+01] канкава
   WRN  : inp != "канкаве"
   WRN  : rev != "kankava"

#   950 : loss =  2.0e+04
   inp  : [s = -1.0e+00] мьыцрвп
   out  : [s = -1.0e+00] vmswhdg
   rev  : [s =  3.5e+01] vmswhdg
   WRN  : inp != "vmswhdg"

#   951 : loss =  2.0e+04
   inp  : [s = -1.0e+00] саъснби
   out  : [s = -1.0e+00] sanbi
   rev  : [s =  1.5e+01] санби
   WRN  : inp != "санби"

#   952 : loss =  2.0e+04
   inp  : [s = -1.0e+00] оущкьяь
   out  : [s = -1.0e+00] джеормзм
   rev  : [s =  2.6e+01] geormism
   WRN  : inp != "jeormzm"

#   953 : loss =  2.0e+04
   inp  : [s = -1.0e+00] айвбкшя
   out  : [s = -1.0e+00] aivbkshya k
   rev  : [s =  4.7e+01] айвбкшья к
   WRN  : inp != "айвбкшя k"

#   954 : loss =  2.0e+04
   inp  : [s = -1.0e+00] нёктуху
   out  : [s = -1.0e+00] not cthulhu
   rev  : [s =  3.5e+01] не ктулху
   WRN  : inp != "нё ктулху"

#   955 : loss =  2.0e+04
   inp  : [s = -1.0e+00] геэгпьф
   out  : [s = -1.0e+00] geogpf no
   rev  : [s =  4.8e+01] geogpf нет
   WRN  : inp != "геэгпьф no"

#   956 : loss =  2.0e+04
   inp  : [s = -1.0e+00] юфьюфшц
   out  : [s = -1.0e+00] euphualive
   rev  : [s =  4.3e+01] эйфуалайв
   WRN  : inp != "юфьюalive"

#   957 : loss =  2.0e+04
   inp  : [s = -1.0e+00] эдтывсё
   out  : [s = -1.0e+00] Ed you're all
   rev  : [s =  3.0e+01] Эд, ты все
   WRN  : inp != "эд ты всё"

#   958 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ълиахър
   out  : [s = -1.0e+00] bliahr k
   rev  : [s =  2.6e+01] блиар к
   WRN  : inp != "ълиахър k"

#   959 : loss =  2.0e+04
   inp  : [s = -1.0e+00] атвклщн
   out  : [s = -1.0e+00] atvclschn k
   rev  : [s =  5.1e+01] атвклщн к
   WRN  : inp != "атвклщн k"

#   960 : loss =  2.0e+04
   inp  : [s = -1.0e+00] цтэзлэе
   out  : [s = -1.0e+00] не стоит
   rev  : [s =  1.4e+01] not worth
   WRN  : inp != "wn'pk't"

#   961 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ьлиргтн
   out  : [s = -1.0e+00] lirgtn not with
   rev  : [s =  3.9e+01] лиргтн не с
   WRN  : inp != "ьлиргтн не с"

#   962 : loss =  2.0e+04
   inp  : [s = -1.0e+00] ндеуюзы
   out  : [s = -1.0e+00] non - languages
   rev  : [s =  2.7e+01] неязыковые
   WRN  : inp != "неуязы"

#   963 : loss =  2.0e+04
   inp  : [s = -1.0e+00] нтпвъых
   out  : [s = -1.0e+00] ntpvyh no
   rev  : [s =  4.4e+01] ntpvyh no h
   WRN  : inp != "нтпвъых no"
   WRN  : rev != "ntpvyh no н"

#   964 : loss =  2.0e+04
   inp  : [s = -1.0e+00] чуышлжъ
   out  : [s = -1.0e+00] och vuy wichchuyshlzh
   rev  : [s =  9.0e+01] och var wichchuyshlzh och vuy
