[2023-03-06 00-13-56] d=  7, evals=1.0e+03, k= 50, k_top=  5
   out  : [s =  3.6e+01] Anyazush
   rev  : [s =  3.6e+01] Anyazush

#   816 : loss =  5.5e+00
   inp  : [s =  3.5e+01] чхбдчур
   out  : [s =  4.0e+01] Chkhbdchur
   rev  : [s =  4.0e+01] Chkhbdchur

#   817 : loss =  5.5e+00
   inp  : [s =  3.7e+01] шяъщфгп
   out  : [s =  4.2e+01] shyshchfgp
   rev  : [s =  4.7e+01] Shyshchfgp

#   818 : loss =  5.5e+00
   inp  : [s =  3.6e+01] чэхрбрд
   out  : [s =  4.2e+01] Chechrbrd
   rev  : [s =  4.2e+01] Chechrbrd

#   819 : loss =  5.6e+00
   inp  : [s =  3.3e+01] длкхнек
   out  : [s =  3.8e+01] Dlkhnek
   rev  : [s =  3.8e+01] Dlkhnek

#   820 : loss =  5.7e+00
   inp  : [s =  4.1e+01] уэзсявх
   out  : [s =  4.6e+01] Wesusyavh
   rev  : [s =  4.6e+01] Wesusyavh

#   821 : loss =  5.7e+00
   inp  : [s =  3.8e+01] щъъсйрщ
   out  : [s =  4.4e+01] SCHISRESH
   rev  : [s =  2.9e+01] Шисреш

#   822 : loss =  5.7e+00
   inp  : [s =  2.8e+01] озёпуни
   out  : [s =  3.3e+01] Ozepuni
   rev  : [s =  2.8e+01] Озепуни

#   823 : loss =  5.7e+00
   inp  : [s =  3.2e+01] геявтык
   out  : [s =  3.8e+01] gayavtyk
   rev  : [s =  3.0e+01] Гаявтик

#   824 : loss =  5.8e+00
   inp  : [s =  3.5e+01] юзаьзбр
   out  : [s =  4.1e+01] Yuzazbr
   rev  : [s =  2.9e+01] Юзазбр

#   825 : loss =  5.8e+00
   inp  : [s =  3.6e+01] ёешдяйй
   out  : [s =  4.2e+01] Yeshdyai
   rev  : [s =  2.9e+01] Йешдай

#   826 : loss =  5.9e+00
   inp  : [s =  3.8e+01] чхачлшс
   out  : [s =  4.4e+01] Chkhachlsh
   rev  : [s =  4.4e+01] Chkhachlsh

#   827 : loss =  5.9e+00
   inp  : [s =  3.5e+01] жгулхэи
   out  : [s =  4.1e+01] Zhgulhei
   rev  : [s =  4.1e+01] Zhgulhei

#   828 : loss =  5.9e+00
   inp  : [s =  3.4e+01] озуеяфф
   out  : [s =  3.9e+01] Ozueyuff
   rev  : [s =  3.9e+01] Ozueyuff

#   829 : loss =  6.0e+00
   inp  : [s =  3.7e+01] шжгоцьг
   out  : [s =  4.2e+01] Shzhgotsg
   rev  : [s =  4.2e+01] Shzhgotsg

#   830 : loss =  6.0e+00
   inp  : [s =  3.6e+01] чпуёакы
   out  : [s =  4.2e+01] C -buscs
   rev  : [s =  4.2e+01] C -buscs

#   831 : loss =  6.0e+00
   inp  : [s =  4.3e+01] шчапфбц
   out  : [s =  4.9e+01] ShchaPFBC
   rev  : [s =  3.6e+01] SHCHAPFBC

#   832 : loss =  6.0e+00
   inp  : [s =  3.0e+01] стщгову
   out  : [s =  3.6e+01] Stshgov
   rev  : [s =  3.6e+01] Stshgov

#   833 : loss =  6.1e+00
   inp  : [s =  4.0e+01] ёсножвб
   out  : [s =  4.6e+01] Yosnozhvb
   rev  : [s =  5.0e+01] Йосноожвб

#   834 : loss =  6.1e+00
   inp  : [s =  3.7e+01] рйонмпш
   out  : [s =  4.3e+01] Ryonmpsh
   rev  : [s =  4.3e+01] Ryonmpsh

#   835 : loss =  6.1e+00
   inp  : [s =  3.5e+01] рцшнезп
   out  : [s =  4.1e+01] RTsshnzp
   rev  : [s =  4.7e+01] Rtsshnzp

#   836 : loss =  6.2e+00
   inp  : [s =  3.3e+01] цмкааве
   out  : [s =  3.9e+01] Tsmkaave
   rev  : [s =  3.4e+01] TSMKAAVE

#   837 : loss =  6.3e+00
   inp  : [s =  3.7e+01] лхвюцтч
   out  : [s =  4.4e+01] Lhvyutsch
   rev  : [s =  3.6e+01] LHVYUTCH

#   838 : loss =  6.3e+00
   inp  : [s =  3.3e+01] глпунла
   out  : [s =  3.9e+01] Glpunla
   rev  : [s =  3.9e+01] Glpunla

#   839 : loss =  6.4e+00
   inp  : [s =  3.5e+01] щаауечт
   out  : [s =  4.1e+01] SCHAAUECHT
   rev  : [s =  3.6e+01] Schaauecht

#   840 : loss =  6.5e+00
   inp  : [s =  3.3e+01] арйкувз
   out  : [s =  4.0e+01] Arykuvz
   rev  : [s =  3.1e+01] Арикувц

#   841 : loss =  6.6e+00
   inp  : [s =  4.2e+01] иячщшзг
   out  : [s =  4.9e+01] Iyachschzg
   rev  : [s =  4.9e+01] Iyachschzg

#   842 : loss =  6.6e+00
   inp  : [s =  2.9e+01] ьщеметд
   out  : [s =  3.6e+01] Beschetd
   rev  : [s =  3.3e+01] Бесшетд

#   843 : loss =  6.6e+00
   inp  : [s =  3.5e+01] юйюртпн
   out  : [s =  4.2e+01] Yuyurtpn
   rev  : [s =  4.2e+01] Yuyurtpn

#   844 : loss =  6.6e+00
   inp  : [s =  3.7e+01] ёзрухзэ
   out  : [s =  4.4e+01] Yozrukhze
   rev  : [s =  3.8e+01] Йозрухзе

#   845 : loss =  6.6e+00
   inp  : [s =  4.7e+01] бчзыобя
   out  : [s =  5.4e+01] Blyzzyobny
   rev  : [s =  3.4e+01] Близзён

#   846 : loss =  6.8e+00
   inp  : [s =  3.7e+01] ивйгехп
   out  : [s =  4.3e+01] Ivygehp
   rev  : [s =  4.3e+01] Ivygehp

#   847 : loss =  6.8e+00
   inp  : [s =  3.0e+01] шгоёрет
   out  : [s =  3.7e+01] Shgieret
   rev  : [s =  3.7e+01] Shgieret

#   848 : loss =  6.8e+00
   inp  : [s =  3.7e+01] къяпкгп
   out  : [s =  4.4e+01] KyapkGP
   rev  : [s =  3.0e+01] Kyapkgp

#   849 : loss =  6.9e+00
   inp  : [s =  3.8e+01] ицрёхвд
   out  : [s =  4.5e+01] Izrekhvd
   rev  : [s =  4.5e+01] Izrekhvd

#   850 : loss =  6.9e+00
   inp  : [s =  4.4e+01] жкяаткр
   out  : [s =  5.0e+01] Zhakiaatkr
   rev  : [s =  5.0e+01] Zhakiaatkr

#   851 : loss =  7.0e+00
   inp  : [s =  4.0e+01] хтажнпл
   out  : [s =  4.6e+01] Hatazhnple
   rev  : [s =  4.2e+01] Хатажнпл

#   852 : loss =  7.0e+00
   inp  : [s =  3.5e+01] ётфхгич
   out  : [s =  4.2e+01] Yetfhgich
   rev  : [s =  3.3e+01] Йтфгич

#   853 : loss =  7.1e+00
   inp  : [s =  3.5e+01] сжбнннн
   out  : [s =  4.2e+01] SZHBNNNN
   rev  : [s =  4.5e+01] Szhbnnnn

#   854 : loss =  7.1e+00
   inp  : [s =  2.9e+01] ачнудьн
   out  : [s =  3.6e+01] Achnudn
   rev  : [s =  2.9e+01] Ахнудн

#   855 : loss =  7.1e+00
   inp  : [s =  4.0e+01] ёзббншю
   out  : [s =  4.7e+01] Ezbbnshu
   rev  : [s =  3.8e+01] Эзббншу

#   856 : loss =  7.2e+00
   inp  : [s =  4.1e+01] ёршкбуы
   out  : [s =  4.8e+01] Eryshkbuy
   rev  : [s =  4.8e+01] Eryshkbuy

#   857 : loss =  7.2e+00
   inp  : [s =  3.9e+01] ачбчеэу
   out  : [s =  4.7e+01] Achbcheeu
   rev  : [s =  4.1e+01] Ахбчееу

#   858 : loss =  7.5e+00
   inp  : [s =  3.7e+01] ёёпкллн
   out  : [s =  4.5e+01] Yoopkalln
   rev  : [s =  4.5e+01] Yoopkalln

#   859 : loss =  7.5e+00
   inp  : [s =  3.0e+01] оощвишн
   out  : [s =  3.8e+01] OOSHVISHN
   rev  : [s =  3.8e+01] Ooshvishn

#   860 : loss =  7.5e+00
   inp  : [s =  4.1e+01] цшыгмги
   out  : [s =  4.9e+01] Tsshygmgi
   rev  : [s =  4.9e+01] Tsshygmgi

#   861 : loss =  7.6e+00
   inp  : [s =  3.9e+01] сашкшбё
   out  : [s =  4.7e+01] Sashkshbey
   rev  : [s =  4.7e+01] Sashkshbey

#   862 : loss =  7.6e+00
   inp  : [s =  3.3e+01] сяёнусё
   out  : [s =  4.1e+01] Xiaunuso
   rev  : [s =  4.1e+01] Xiaunuso

#   863 : loss =  7.6e+00
   inp  : [s =  4.0e+01] жчгышфф
   out  : [s =  4.8e+01] Zhchgyshff
   rev  : [s =  4.2e+01] Zchgyshff

#   864 : loss =  7.9e+00
   inp  : [s =  3.9e+01] юложхгт
   out  : [s =  4.7e+01] Yozdakhgt
   rev  : [s =  4.7e+01] Yozdakhgt

#   865 : loss =  7.9e+00
   inp  : [s =  3.3e+01] лмужявь
   out  : [s =  4.1e+01] Lmuzhyav
   rev  : [s =  4.1e+01] Lmuzhyav

#   866 : loss =  7.9e+00
   inp  : [s =  3.9e+01] ьгрцуто
   out  : [s =  4.7e+01] Brzetsuto
   rev  : [s =  4.7e+01] Brzetsuto

#   867 : loss =  8.0e+00
   inp  : [s =  4.1e+01] этьецжб
   out  : [s =  4.9e+01] Etuetzhb
   rev  : [s =  4.9e+01] Etuetzhb

#   868 : loss =  8.0e+00
   inp  : [s =  3.1e+01] ысцубну
   out  : [s =  3.9e+01] Ysetsubnu
   rev  : [s =  3.9e+01] Ysetsubnu

#   869 : loss =  8.0e+00
   inp  : [s =  4.5e+01] ядвцщсч
   out  : [s =  5.3e+01] Yadvskschch
   rev  : [s =  4.2e+01] Ядвскчч

#   870 : loss =  8.3e+00
   inp  : [s =  4.2e+01] шсььцхз
   out  : [s =  5.1e+01] Shsyjskhz
   rev  : [s =  5.1e+01] Shsyjskhz

#   871 : loss =  8.4e+00
   inp  : [s =  3.7e+01] ёххлкцр
   out  : [s =  4.6e+01] Yokhlktsr
   rev  : [s =  4.6e+01] Yokhlktsr

#   872 : loss =  8.4e+00
   inp  : [s =  3.2e+01] офмеёйн
   out  : [s =  4.0e+01] Ofmeyuyn
   rev  : [s =  4.0e+01] Ofmeyuyn

#   873 : loss =  8.5e+00
   inp  : [s =  4.2e+01] щэмжоао
   out  : [s =  5.0e+01] Shchemzhoao
   rev  : [s =  5.0e+01] Shchemzhoao

#   874 : loss =  8.6e+00
   inp  : [s =  3.1e+01] ощыдавн
   out  : [s =  4.0e+01] Oshkodavn
   rev  : [s =  3.6e+01] Ошкодавен

#   875 : loss =  8.6e+00
   inp  : [s =  3.8e+01] уфыдкшз
   out  : [s =  4.7e+01] Ufydkshz
   rev  : [s =  4.7e+01] Ufydkshz

#   876 : loss =  8.7e+00
   inp  : [s =  3.5e+01] гуаймжг
   out  : [s =  4.4e+01] Guaimzhg
   rev  : [s =  4.4e+01] Guaimzhg

#   877 : loss =  8.7e+00
   inp  : [s =  4.3e+01] этюзшйг
   out  : [s =  5.2e+01] Etuzshyg
   rev  : [s =  5.2e+01] Etuzshyg

#   878 : loss =  8.8e+00
   inp  : [s =  4.3e+01] нщгцфтп
   out  : [s =  5.1e+01] NShShSHCFTP
   rev  : [s =  4.3e+01] Nshshchcftp

#   879 : loss =  8.8e+00
   inp  : [s =  2.9e+01] лцнезич
   out  : [s =  3.8e+01] Lznesich
   rev  : [s =  3.9e+01] LZNESICH

#   880 : loss =  8.8e+00
   inp  : [s =  4.3e+01] ягожцщю
   out  : [s =  5.2e+01] Yagozhzchikh
   rev  : [s =  3.4e+01] Ягоччих

#   881 : loss =  8.9e+00
   inp  : [s =  3.2e+01] цоцоящт
   out  : [s =  4.0e+01] Tsotsyaschet
   rev  : [s =  4.0e+01] Tsotsyaschet

#   882 : loss =  8.9e+00
   inp  : [s =  3.1e+01] пююцекл
   out  : [s =  4.0e+01] Puyutseck
   rev  : [s =  4.0e+01] Puyutseck

#   883 : loss =  8.9e+00
   inp  : [s =  3.5e+01] нючбхзд
   out  : [s =  4.4e+01] Nyuchbhd
   rev  : [s =  4.4e+01] Nyuchbhd

#   884 : loss =  9.1e+00
   inp  : [s =  3.4e+01] аадаюяы
   out  : [s =  4.3e+01] Aadayuyy
   rev  : [s =  4.3e+01] Aadayuyy

#   885 : loss =  9.2e+00
   inp  : [s =  2.3e+01] ьифеман
   out  : [s =  3.3e+01] ьfeman
   rev  : [s =  2.2e+01] Эйфан

#   886 : loss =  9.2e+00
   inp  : [s =  4.3e+01] ньншрбх
   out  : [s =  5.2e+01] Nynshrbh
   rev  : [s =  5.2e+01] Nynshrbh

#   887 : loss =  9.3e+00
   inp  : [s =  3.3e+01] ючппенж
   out  : [s =  4.2e+01] YUCHPPENZH
   rev  : [s =  3.2e+01] Ючпенц

#   888 : loss =  9.5e+00
   inp  : [s =  3.3e+01] шорьэщн
   out  : [s =  4.2e+01] Shorchensn
   rev  : [s =  2.6e+01] Шорченн

#   889 : loss =  9.5e+00
   inp  : [s =  3.7e+01] клшнцми
   out  : [s =  4.7e+01] Klshnzmi
   rev  : [s =  4.7e+01] Klshnzmi

#   890 : loss =  9.5e+00
   inp  : [s =  2.8e+01] чухимын
   out  : [s =  3.7e+01] Chukhimin
   rev  : [s =  2.9e+01] Чухимин

#   891 : loss =  9.6e+00
   inp  : [s =  4.0e+01] швччйцё
   out  : [s =  4.9e+01] Shevchcieo
   rev  : [s =  2.4e+01] Шевчио

#   892 : loss =  9.7e+00
   inp  : [s =  3.6e+01] щгухпяф
   out  : [s =  4.5e+01] Shguhpyaf
   rev  : [s =  4.5e+01] Shguhpyaf

#   893 : loss =  9.8e+00
   inp  : [s =  3.9e+01] оузгшмь
   out  : [s =  4.9e+01] Ouzgshm
   rev  : [s =  2.9e+01] Узгшм

#   894 : loss =  9.8e+00
   inp  : [s =  3.1e+01] щкъкщью
   out  : [s =  4.1e+01] Shchkksh
   rev  : [s =  2.8e+01] Шккш

#   895 : loss =  9.9e+00
   inp  : [s =  2.6e+01] гнатефо
   out  : [s =  3.6e+01] Gnatefo
   rev  : [s =  2.3e+01] GNATEFO

#   896 : loss =  9.9e+00
   inp  : [s =  3.7e+01] юёсдёжс
   out  : [s =  4.7e+01] Yuisdzhezhs
   rev  : [s =  4.7e+01] Yuisdzhezhs

#   897 : loss =  9.9e+00
   inp  : [s =  3.9e+01] ыыщезвф
   out  : [s =  4.8e+01] Yyshishvf
   rev  : [s =  4.8e+01] Yyshishvf

#   898 : loss =  9.9e+00
   inp  : [s =  3.7e+01] цшвхежэ
   out  : [s =  4.7e+01] Tsshvhezhe
   rev  : [s =  4.7e+01] Tsshvhezhe

#   899 : loss =  1.0e+01
   inp  : [s =  3.7e+01] ёизщлош
   out  : [s =  4.7e+01] Yozchlosh
   rev  : [s =  3.7e+01] Йозчлош

#   900 : loss =  1.0e+01
   inp  : [s =  4.0e+01] ёящфяюм
   out  : [s =  5.0e+01] Yoyashfyum
   rev  : [s =  5.0e+01] Yoyashfyum

#   901 : loss =  1.0e+01
   inp  : [s =  3.6e+01] шзцгулф
   out  : [s =  4.6e+01] Shztzgulf
   rev  : [s =  3.9e+01] Шзцгульф

#   902 : loss =  1.0e+01
   inp  : [s =  3.3e+01] лвоцущш
   out  : [s =  4.3e+01] Lvutsushch
   rev  : [s =  5.3e+01] Lvutsushchch

#   903 : loss =  1.0e+01
   inp  : [s =  2.9e+01] бппимаз
   out  : [s =  4.0e+01] BPPimaz
   rev  : [s =  3.2e+01] Бпппимаз

#   904 : loss =  1.0e+01
   inp  : [s =  3.7e+01] хзуцъдз
   out  : [s =  4.7e+01] Khzutsuz
   rev  : [s =  3.7e+01] Хзутсуз

#   905 : loss =  1.0e+01
   inp  : [s =  4.0e+01] щфмиёпщ
   out  : [s =  5.0e+01] Shchmiyupshch
   rev  : [s =  5.0e+01] Shchmiyupshch

#   906 : loss =  1.1e+01
   inp  : [s =  3.2e+01] ифупимш
   out  : [s =  4.3e+01] Ifupimsh
   rev  : [s =  4.3e+01] Ifupimsh

#   907 : loss =  1.1e+01
   inp  : [s =  3.2e+01] бвясицы
   out  : [s =  4.3e+01] Bvyasitsy
   rev  : [s =  4.3e+01] Bvyasitsy

#   908 : loss =  1.1e+01
   inp  : [s =  2.4e+01] дглекан
   out  : [s =  3.4e+01] Dglesan
   rev  : [s =  3.0e+01] Деджсан

#   909 : loss =  1.1e+01
   inp  : [s =  4.1e+01] ёеюцхгж
   out  : [s =  5.2e+01] Yoeyutskgzh
   rev  : [s =  5.2e+01] Yoeyutskgzh

#   910 : loss =  1.1e+01
   inp  : [s =  3.7e+01] оофклчп
   out  : [s =  4.8e+01] Oofklchp
   rev  : [s =  4.8e+01] Oofklchp

#   911 : loss =  1.1e+01
   inp  : [s =  3.3e+01] нпкуяшн
   out  : [s =  4.3e+01] Nkapuyashn
   rev  : [s =  3.6e+01] Нкапуяшн

#   912 : loss =  1.1e+01
   inp  : [s =  3.8e+01] щщбымпш
   out  : [s =  4.9e+01] Shcheshbempsh
   rev  : [s =  4.9e+01] Shcheshbempsh

#   913 : loss =  1.1e+01
   inp  : [s =  3.2e+01] нёчцкак
   out  : [s =  4.3e+01] Nyuchskak
   rev  : [s =  3.5e+01] Нючскак

#   914 : loss =  1.1e+01
   inp  : [s =  3.9e+01] оынщэвн
   out  : [s =  5.0e+01] Oynshchevn
   rev  : [s =  5.0e+01] Oynshchevn

#   915 : loss =  1.1e+01
   inp  : [s =  3.3e+01] цятвцгц
   out  : [s =  4.5e+01] ZytvtzHz
   rev  : [s =  4.5e+01] Zytvtzhz

#   916 : loss =  1.1e+01
   inp  : [s =  3.6e+01] ниэящкю
   out  : [s =  4.8e+01] Nieeyashchko
   rev  : [s =  4.8e+01] Nieeyashchko

#   917 : loss =  1.1e+01
   inp  : [s =  3.3e+01] ухцгхиз
   out  : [s =  4.5e+01] Ukhtsghiz
   rev  : [s =  3.6e+01] UKTSGHIZ

#   918 : loss =  1.1e+01
   inp  : [s =  2.9e+01] щехеозш
   out  : [s =  4.0e+01] Shcheheozh
   rev  : [s =  3.1e+01] Шехеозо

#   919 : loss =  1.2e+01
   inp  : [s =  3.7e+01] оуыъктж
   out  : [s =  4.9e+01] Ouyutktzh
   rev  : [s =  4.9e+01] Ouyutktzh

#   920 : loss =  1.2e+01
   inp  : [s =  2.7e+01] шубъемп
   out  : [s =  3.9e+01] Shubbvyp
   rev  : [s =  3.9e+01] Shubbvyp

#   921 : loss =  1.2e+01
   inp  : [s =  2.7e+01] шякнейс
   out  : [s =  3.9e+01] Shyakneis
   rev  : [s =  3.9e+01] Shyakneis

#   922 : loss =  1.2e+01
   inp  : [s =  3.4e+01] цхакччь
   out  : [s =  4.5e+01] Tskhakchch
   rev  : [s =  3.1e+01] Цхакхч

#   923 : loss =  1.2e+01
   inp  : [s =  3.9e+01] ёобюцбв
   out  : [s =  5.1e+01] Yobyutsbv
   rev  : [s =  5.1e+01] Yobyutsbv

#   924 : loss =  1.2e+01
   inp  : [s =  3.2e+01] аапхючо
   out  : [s =  4.4e+01] Aaphyucho
   rev  : [s =  2.6e+01] Аафичо

#   925 : loss =  1.2e+01
   inp  : [s =  3.0e+01] ятоцьпу
   out  : [s =  4.3e+01] Yatotspu
   rev  : [s =  4.3e+01] Yatotspu

#   926 : loss =  1.2e+01
   inp  : [s =  4.3e+01] рчшякбш
   out  : [s =  5.5e+01] Rchchyakbsh
   rev  : [s =  5.5e+01] Rchchyakbsh

#   927 : loss =  1.2e+01
   inp  : [s =  3.4e+01] сбаолхт
   out  : [s =  4.6e+01] Sbaolcht
   rev  : [s =  3.7e+01] SBAOLCHT

#   928 : loss =  1.2e+01
   inp  : [s =  2.8e+01] игекьев
   out  : [s =  4.0e+01] Igeciev
   rev  : [s =  4.0e+01] Igeciev

#   929 : loss =  1.3e+01
   inp  : [s =  3.4e+01] ллбябхм
   out  : [s =  4.7e+01] Llbyabhm
   rev  : [s =  4.7e+01] Llbyabhm

#   930 : loss =  1.3e+01
   inp  : [s =  3.9e+01] щппдчнщ
   out  : [s =  5.2e+01] Schppdchnsh
   rev  : [s =  5.2e+01] Schppdchnsh

#   931 : loss =  1.3e+01
   inp  : [s =  3.6e+01] оншмлюа
   out  : [s =  4.9e+01] Onshmlua
   rev  : [s =  4.9e+01] Onshmlua

#   932 : loss =  1.3e+01
   inp  : [s =  3.2e+01] цщнъъзе
   out  : [s =  4.5e+01] Tsshchnuza
   rev  : [s =  3.8e+01] Цшхнуза

#   933 : loss =  1.3e+01
   inp  : [s =  3.4e+01] тжюйшви
   out  : [s =  4.7e+01] TZHYUYSHVI
   rev  : [s =  4.0e+01] Цхюйшви

#   934 : loss =  1.3e+01
   inp  : [s =  3.8e+01] ъюгдухн
   out  : [s =  5.1e+01] Knuugdukhn
   rev  : [s =  5.1e+01] Knuugdukhn

#   935 : loss =  1.3e+01
   inp  : [s =  3.0e+01] щёмгиез
   out  : [s =  4.3e+01] Shchemgiez
   rev  : [s =  4.3e+01] Shchemgiez

#   936 : loss =  1.3e+01
   inp  : [s =  3.5e+01] чгниёйт
   out  : [s =  4.9e+01] Chignetiyite
   rev  : [s =  4.9e+01] Chignetiyite

#   937 : loss =  1.3e+01
   inp  : [s =  3.5e+01] фцюшёвя
   out  : [s =  4.8e+01] Fzurevyvy
   rev  : [s =  3.6e+01] Fzurevy

#   938 : loss =  1.3e+01
   inp  : [s =  4.3e+01] ъмфявэп
   out  : [s =  5.6e+01] KommfyavEP
   rev  : [s =  4.9e+01] Kommfyavep

#   939 : loss =  1.4e+01
   inp  : [s =  3.5e+01] ямбнюмн
   out  : [s =  4.9e+01] Yambnyumn
   rev  : [s =  2.4e+01] Ямбни

#   940 : loss =  1.4e+01
   inp  : [s =  2.9e+01] вехошкт
   out  : [s =  4.3e+01] Vekhoshkt
   rev  : [s =  4.3e+01] Vekhoshkt

#   941 : loss =  1.4e+01
   inp  : [s =  3.1e+01] хитрщас
   out  : [s =  4.5e+01] Khitrshchas
   rev  : [s =  4.0e+01] Хитршхас

#   942 : loss =  1.4e+01
   inp  : [s =  3.7e+01] чмншквц
   out  : [s =  5.1e+01] ChmnshkkVC
   rev  : [s =  4.7e+01] Chmnshkkvc

#   943 : loss =  1.4e+01
   inp  : [s =  3.5e+01] уягшвзя
   out  : [s =  4.9e+01] Uzhagshwy
   rev  : [s =  4.9e+01] Uzhagshwy

#   944 : loss =  1.4e+01
   inp  : [s =  3.0e+01] мёхфесм
   out  : [s =  4.5e+01] Moechfesm
   rev  : [s =  4.5e+01] MoeChfesm

#   945 : loss =  1.5e+01
   inp  : [s =  3.4e+01] рэбцыхн
   out  : [s =  4.9e+01] Rabtsykhn
   rev  : [s =  4.2e+01] Aftsykhn

#   946 : loss =  1.5e+01
   inp  : [s =  2.6e+01] ьрхсход
   out  : [s =  4.1e+01] Hurhskhod
   rev  : [s =  3.3e+01] Хершскод

#   947 : loss =  1.5e+01
   inp  : [s =  3.3e+01] юеачнюч
   out  : [s =  4.8e+01] Yueachnyuch
   rev  : [s =  4.5e+01] Yuechnyuch

#   948 : loss =  1.5e+01
   inp  : [s =  3.5e+01] юхкнюпл
   out  : [s =  5.0e+01] Yukhknyupl
   rev  : [s =  5.0e+01] Yukhknyupl

#   949 : loss =  1.5e+01
   inp  : [s =  3.2e+01] меррпюг
   out  : [s =  4.7e+01] Merrpyug
   rev  : [s =  4.7e+01] Merrpyug

#   950 : loss =  1.5e+01
   inp  : [s =  3.8e+01] мчёяцвз
   out  : [s =  5.3e+01] Mchyoyatsvs
   rev  : [s =  5.1e+01] MCHYOYATSVS

#   951 : loss =  1.5e+01
   inp  : [s =  3.8e+01] жгщмешо
   out  : [s =  5.3e+01] Zhgshchmesho
   rev  : [s =  5.1e+01] ZHGSHCHMESHO

#   952 : loss =  1.6e+01
   inp  : [s =  3.1e+01] ршгцарт
   out  : [s =  4.7e+01] RShgzart
   rev  : [s =  4.2e+01] Rshgzart

#   953 : loss =  1.6e+01
   inp  : [s =  4.0e+01] цмёпкющ
   out  : [s =  5.6e+01] Tsmopkyushch
   rev  : [s =  4.5e+01] TSMOPKYUSHCH

#   954 : loss =  1.6e+01
   inp  : [s =  3.1e+01] сачьцся
   out  : [s =  4.7e+01] Sachzsya
   rev  : [s =  4.7e+01] Sachzsya

#   955 : loss =  1.7e+01
   inp  : [s =  3.5e+01] охозцбп
   out  : [s =  5.2e+01] Okhoztzbp
   rev  : [s =  5.2e+01] Okhoztzbp

#   956 : loss =  1.7e+01
   inp  : [s =  3.8e+01] уцюйштш
   out  : [s =  5.4e+01] Utsyuyshtsh
   rev  : [s =  5.4e+01] Utsyuyshtsh

#   957 : loss =  1.7e+01
   inp  : [s =  3.2e+01] кащёйож
   out  : [s =  4.8e+01] Kasheyoyozh
   rev  : [s =  2.9e+01] Кашейою

#   958 : loss =  1.7e+01
   inp  : [s =  4.2e+01] цюжмшрш
   out  : [s =  5.9e+01] Tsuzhmsshrsh
   rev  : [s =  5.9e+01] Tsuzhmsshrsh

#   959 : loss =  1.8e+01
   inp  : [s =  3.4e+01] цочхцчэ
   out  : [s =  5.2e+01] Tsuchkhtsche
   rev  : [s =  3.9e+01] Цучхтсе

#   960 : loss =  1.8e+01
   inp  : [s =  3.7e+01] ууефщьё
   out  : [s =  5.5e+01] Wuephchyo
   rev  : [s =  3.0e+01] Вуфчио

#   961 : loss =  1.9e+01
   inp  : [s =  4.2e+01] эчщкешг
   out  : [s =  6.1e+01] Echeshchkeshg
   rev  : [s =  6.1e+01] Echeshchkeshg

#   962 : loss =  2.1e+01
   inp  : [s =  3.3e+01] фожичфь
   out  : [s =  5.4e+01] Fozhchychf
   rev  : [s =  5.4e+01] Fozhchychf

#   963 : loss =  2.5e+01
   inp  : [s =  4.3e+01] ежцрчоц
   out  : [s =  6.8e+01] Ezhtskrchots
   rev  : [s =  6.8e+01] Ezhtskrchots

#   964 : loss =  9.5e+02
   inp  : [s =  5.1e+01] ьтчкзнй
   out  : [s =  0.0e+00] B
   rev  : [s =  2.3e+01] Беременный

#   965 : loss =  9.5e+02
   inp  : [s =  4.9e+01] дыъэьщх
   out  : [s =  0.0e+00] cape
   rev  : [s =  1.2e+01] мыс

#   966 : loss =  9.5e+02
   inp  : [s =  4.5e+01] ьяхшжлг
   out  : [s =  0.0e+00] "
   rev  : [s =  0.0e+00] "

#   967 : loss =  9.6e+02
   inp  : [s =  4.4e+01] ьэунуып
   out  : [s =  0.0e+00] b
   rev  : [s =  1.8e+01] беременный

#   968 : loss =  9.6e+02
   inp  : [s =  3.7e+01] сстжмел
   out  : [s =  0.0e+00] Snow
   rev  : [s =  1.7e+01] Снег

#   969 : loss =  9.6e+02
   inp  : [s =  3.6e+01] ьдмоеьц
   out  : [s =  0.0e+00] b
   rev  : [s =  1.8e+01] беременный

#   970 : loss =  9.6e+02
   inp  : [s =  5.1e+01] бяъьщзч
   out  : [s =  1.5e+01] bead
   rev  : [s =  1.4e+01] шарик

#   971 : loss =  9.7e+02
   inp  : [s =  3.4e+01] ощуъиъв
   out  : [s =  0.0e+00] Feel
   rev  : [s =  2.4e+01] Чувствовать

#   972 : loss =  9.7e+02
   inp  : [s =  3.4e+01] впъцрию
   out  : [s =  0.0e+00] VP
   rev  : [s =  4.5e+01] Вице -президент

#   973 : loss =  9.7e+02
   inp  : [s =  3.3e+01] ьгъсръе
   out  : [s =  0.0e+00] B
   rev  : [s =  2.3e+01] Беременный

#   974 : loss =  9.7e+02
   inp  : [s =  4.3e+01] ётйзжшо
   out  : [s =  1.3e+01] junk
   rev  : [s =  1.5e+01] хлам

#   975 : loss =  9.7e+02
   inp  : [s =  3.6e+01] ърчёорю
   out  : [s =  6.2e+00] I am
   rev  : [s =  1.1e+01] Я

#   976 : loss =  9.7e+02
