[2023-03-04 17-11-25] d=  7, evals=1.0e+03, k= 50, k_top=  5
#   826 : loss =  5.5e+00
   inp  : [s =  3.6e+01] ёолгжсп
   out  : [s =  4.1e+01] yolgzhsp
   rev  : [s =  4.1e+01] yolgzhsp

#   827 : loss =  5.6e+00
   inp  : [s =  3.7e+01] житфычо
   out  : [s =  4.2e+01] zhytfycho
   rev  : [s =  4.2e+01] zhytfycho

#   828 : loss =  5.7e+00
   inp  : [s =  3.1e+01] егыхпич
   out  : [s =  3.7e+01] egyhpich
   rev  : [s =  3.7e+01] egyhpich

#   829 : loss =  5.8e+00
   inp  : [s =  2.9e+01] атошузк
   out  : [s =  3.5e+01] atoshuzk
   rev  : [s =  3.5e+01] atoshuzk

#   830 : loss =  5.8e+00
   inp  : [s =  3.3e+01] даъъедч
   out  : [s =  3.9e+01] Daъedch
   rev  : [s =  3.9e+01] Daъedch

#   831 : loss =  5.9e+00
   inp  : [s =  3.8e+01] щфлиёош
   out  : [s =  4.4e+01] shflflioosh
   rev  : [s =  4.4e+01] shflflioosh

#   832 : loss =  6.1e+00
   inp  : [s =  2.7e+01] ьиуеман
   out  : [s =  3.3e+01] yiueman
   rev  : [s =  3.3e+01] yiueman

#   833 : loss =  6.1e+00
   inp  : [s =  3.4e+01] фзяшучн
   out  : [s =  4.0e+01] fjashuchn
   rev  : [s =  4.0e+01] fjashuchn

#   834 : loss =  6.2e+00
   inp  : [s =  3.3e+01] глпунла
   out  : [s =  3.9e+01] glpunla
   rev  : [s =  3.9e+01] glpunla

#   835 : loss =  6.2e+00
   inp  : [s =  4.0e+01] цясвчгц
   out  : [s =  4.6e+01] tsyasvchgz
   rev  : [s =  4.6e+01] tsyasvchgz

#   836 : loss =  6.3e+00
   inp  : [s =  3.5e+01] бънсьтб
   out  : [s =  4.2e+01] b'nsytb
   rev  : [s =  4.8e+01] б'нсытб

#   837 : loss =  6.3e+00
   inp  : [s =  3.5e+01] ычзаёид
   out  : [s =  4.1e+01] ychzayoid
   rev  : [s =  4.1e+01] ychzayoid

#   838 : loss =  6.3e+00
   inp  : [s =  3.5e+01] хюнцфле
   out  : [s =  4.1e+01] hyunzfle
   rev  : [s =  3.6e+01] Гюнцфле

#   839 : loss =  6.3e+00
   inp  : [s =  4.1e+01] ёвочщгю
   out  : [s =  4.7e+01] yovochshchyu
   rev  : [s =  4.7e+01] yovochshchyu

#   840 : loss =  6.6e+00
   inp  : [s =  3.0e+01] ьщеметг
   out  : [s =  3.6e+01] Yschemietr
   rev  : [s =  3.6e+01] Yschemietr

#   841 : loss =  6.6e+00
   inp  : [s =  3.1e+01] ждшмечн
   out  : [s =  3.8e+01] waitshmechn
   rev  : [s =  3.8e+01] вайтшмехн

#   842 : loss =  6.6e+00
   inp  : [s =  3.5e+01] рцшнезп
   out  : [s =  4.1e+01] rtsshnezp
   rev  : [s =  4.1e+01] rtsshnezp

#   843 : loss =  6.6e+00
   inp  : [s =  3.3e+01] рбаолхт
   out  : [s =  3.9e+01] rbaolcht
   rev  : [s =  3.9e+01] rbaolcht

#   844 : loss =  6.7e+00
   inp  : [s =  3.3e+01] эдтывсе
   out  : [s =  4.0e+01] edtysvse
   rev  : [s =  4.0e+01] edtysvse

#   845 : loss =  6.7e+00
   inp  : [s =  3.5e+01] дчужютя
   out  : [s =  4.1e+01] dchujutya
   rev  : [s =  4.1e+01] dchujutya

#   846 : loss =  6.9e+00
   inp  : [s =  3.6e+01] чгмиёйт
   out  : [s =  4.2e+01] chgmiyoyt
   rev  : [s =  4.2e+01] chgmiyoyt

#   847 : loss =  7.1e+00
   inp  : [s =  4.0e+01] нёкттхт
   out  : [s =  4.7e+01] neocttcht
   rev  : [s =  4.7e+01] neocttcht

#   848 : loss =  7.1e+00
   inp  : [s =  3.2e+01] онуклчн
   out  : [s =  4.0e+01] onuklcnn
   rev  : [s =  4.0e+01] onuklcnn

#   849 : loss =  7.1e+00
   inp  : [s =  3.6e+01] анвибцл
   out  : [s =  4.3e+01] anwibzl
   rev  : [s =  4.3e+01] anwibzl

#   850 : loss =  7.2e+00
   inp  : [s =  4.5e+01] зччтшсн
   out  : [s =  5.2e+01] zchtshtssn
   rev  : [s =  5.2e+01] zchtshtssn

#   851 : loss =  7.2e+00
   inp  : [s =  3.7e+01] шяъщфгп
   out  : [s =  4.4e+01] shyashfgp
   rev  : [s =  4.4e+01] shyashfgp

#   852 : loss =  7.3e+00
   inp  : [s =  4.0e+01] ърщзобж
   out  : [s =  4.8e+01] ъrshzobzh
   rev  : [s =  4.0e+01] ършзобж

#   853 : loss =  7.3e+00
   inp  : [s =  3.4e+01] таыисяю
   out  : [s =  4.1e+01] taiisyayu
   rev  : [s =  4.1e+01] taiisyayu

#   854 : loss =  7.5e+00
   inp  : [s =  3.6e+01] ёрвшиъз
   out  : [s =  4.4e+01] yervshiyz
   rev  : [s =  4.4e+01] yervshiyz

#   855 : loss =  7.5e+00
   inp  : [s =  3.1e+01] ьюзрарп
   out  : [s =  3.8e+01] yuzrrp
   rev  : [s =  3.8e+01] yuzrrp

#   856 : loss =  7.5e+00
   inp  : [s =  3.7e+01] щмзпюбю
   out  : [s =  4.5e+01] Shmzpuby
   rev  : [s =  4.5e+01] Shmzpuby

#   857 : loss =  7.6e+00
   inp  : [s =  3.6e+01] лоъбебм
   out  : [s =  4.4e+01] Lojbebm
   rev  : [s =  4.4e+01] Lojbebm

#   858 : loss =  7.7e+00
   inp  : [s =  4.6e+01] юлнжцвт
   out  : [s =  5.3e+01] yulnzhtsvt
   rev  : [s =  5.3e+01] yulnzhtsvt

#   859 : loss =  7.7e+00
   inp  : [s =  4.0e+01] оёужпшд
   out  : [s =  4.8e+01] ooeuzhpshd
   rev  : [s =  4.8e+01] ooeuzhpshd

#   860 : loss =  7.7e+00
   inp  : [s =  3.0e+01] шгоёрет
   out  : [s =  3.8e+01] shgoyoret
   rev  : [s =  3.8e+01] shgoyoret

#   861 : loss =  7.8e+00
   inp  : [s =  3.7e+01] чптёакы
   out  : [s =  4.5e+01] chptyoaky
   rev  : [s =  4.5e+01] chptyoaky

#   862 : loss =  7.9e+00
   inp  : [s =  4.3e+01] рчшякбш
   out  : [s =  5.1e+01] rchshyakbsh
   rev  : [s =  4.3e+01] рчшякбш

#   863 : loss =  7.9e+00
   inp  : [s =  4.5e+01] двцгщтш
   out  : [s =  5.3e+01] dvcgschtsh
   rev  : [s =  5.3e+01] dvcgschtsh

#   864 : loss =  8.0e+00
   inp  : [s =  3.8e+01] юдишызх
   out  : [s =  4.6e+01] yudishyzhh
   rev  : [s =  4.6e+01] yudishyzhh

#   865 : loss =  8.0e+00
   inp  : [s =  3.8e+01] ёххлйхр
   out  : [s =  4.6e+01] Yohlhyhhr
   rev  : [s =  4.6e+01] Yohlhyhhr

#   866 : loss =  8.1e+00
   inp  : [s =  4.1e+01] зъхвюёо
   out  : [s =  4.9e+01] zъhvujoo
   rev  : [s =  4.9e+01] zъhvujoo

#   867 : loss =  8.1e+00
   inp  : [s =  3.4e+01] оужгшлы
   out  : [s =  4.2e+01] ouzhgshly
   rev  : [s =  4.2e+01] ouzhgshly

#   868 : loss =  8.3e+00
   inp  : [s =  3.7e+01] зсягкуц
   out  : [s =  4.6e+01] zsyagkutz
   rev  : [s =  4.6e+01] zsyagkutz

#   869 : loss =  8.4e+00
   inp  : [s =  2.9e+01] бппимаз
   out  : [s =  3.8e+01] bppimaz
   rev  : [s =  3.8e+01] bppimaz

#   870 : loss =  8.4e+00
   inp  : [s =  3.4e+01] ясохьот
   out  : [s =  4.2e+01] yasokhjot
   rev  : [s =  4.0e+01] ясохджот

#   871 : loss =  8.5e+00
   inp  : [s =  3.1e+01] чыдзмаю
   out  : [s =  4.0e+01] chydzmaju
   rev  : [s =  4.0e+01] chydzmaju

#   872 : loss =  8.6e+00
   inp  : [s =  3.3e+01] пююцекк
   out  : [s =  4.1e+01] Puyutsekk
   rev  : [s =  4.1e+01] Puyutsekk

#   873 : loss =  8.6e+00
   inp  : [s =  3.0e+01] ютжъные
   out  : [s =  3.8e+01] Lutzh'nye
   rev  : [s =  2.3e+01] Луцкие

#   874 : loss =  8.9e+00
   inp  : [s =  3.6e+01] еяхшгли
   out  : [s =  4.5e+01] ejahshgli
   rev  : [s =  4.5e+01] ejahshgli

#   875 : loss =  9.0e+00
   inp  : [s =  3.5e+01] фцюшёвя
   out  : [s =  4.4e+01] ftsyushowya
   rev  : [s =  4.4e+01] ftsyushowya

#   876 : loss =  9.0e+00
   inp  : [s =  3.2e+01] цоцоящт
   out  : [s =  4.1e+01] tsotsoyasht
   rev  : [s =  2.9e+01] цоцояшт

#   877 : loss =  9.2e+00
   inp  : [s =  3.0e+01] стщгову
   out  : [s =  3.9e+01] stschgow
   rev  : [s =  3.9e+01] stschgow

#   878 : loss =  9.3e+00
   inp  : [s =  2.7e+01] ьюдаемн
   out  : [s =  3.7e+01] Judaemn
   rev  : [s =  3.7e+01] Judaemn

#   879 : loss =  9.3e+00
   inp  : [s =  3.2e+01] ёюёьыны
   out  : [s =  4.2e+01] yoyouyouyny
   rev  : [s =  4.2e+01] yoyouyouyny

#   880 : loss =  9.5e+00
   inp  : [s =  2.9e+01] ыжучшой
   out  : [s =  3.8e+01] yjuchshey
   rev  : [s =  3.8e+01] yjuchshey

#   881 : loss =  1.0e+01
   inp  : [s =  3.1e+01] дртязпо
   out  : [s =  4.1e+01] drtjazzpo
   rev  : [s =  4.1e+01] drtjazzpo

#   882 : loss =  1.0e+01
   inp  : [s =  3.1e+01] цечъъкб
   out  : [s =  4.1e+01] Tsech'kb
   rev  : [s =  3.7e+01] Цеч'кб

#   883 : loss =  1.1e+01
   inp  : [s =  3.9e+01] ръолщщц
   out  : [s =  5.0e+01] rъolshchts
   rev  : [s =  5.0e+01] rъolshchts

#   884 : loss =  1.1e+01
   inp  : [s =  3.3e+01] юхйнюпл
   out  : [s =  4.4e+01] yuhynyuple
   rev  : [s =  4.4e+01] yuhynyuple

#   885 : loss =  1.1e+01
   inp  : [s =  3.7e+01] бшюъъкт
   out  : [s =  4.8e+01] bshyuykt
   rev  : [s =  4.8e+01] bshyuykt

#   886 : loss =  1.1e+01
   inp  : [s =  3.3e+01] дуфщияц
   out  : [s =  4.4e+01] doofschiaz
   rev  : [s =  4.4e+01] doofschiaz

#   887 : loss =  1.1e+01
   inp  : [s =  3.2e+01] чзбёадн
   out  : [s =  4.3e+01] chsbyoadn
   rev  : [s =  4.3e+01] chsbyoadn

#   888 : loss =  1.1e+01
   inp  : [s =  4.3e+01] ъуоъкцж
   out  : [s =  5.5e+01] ъuo'ktszh
   rev  : [s =  5.0e+01] ъуо'кцж

#   889 : loss =  1.1e+01
   inp  : [s =  4.2e+01] уягчвжя
   out  : [s =  5.3e+01] uyagchvzhya
   rev  : [s =  4.2e+01] уягчвжя

#   890 : loss =  1.1e+01
   inp  : [s =  3.7e+01] ейёаяъл
   out  : [s =  4.8e+01] yeyoyaYaYl
   rev  : [s =  4.8e+01] yeyoyaYaYl

#   891 : loss =  1.1e+01
   inp  : [s =  4.0e+01] цюёмщрш
   out  : [s =  5.2e+01] tsuyomshrsh
   rev  : [s =  3.9e+01] цуйомшрш

#   892 : loss =  1.1e+01
   inp  : [s =  3.4e+01] щефёожч
   out  : [s =  4.5e+01] cheshfyozzh
   rev  : [s =  4.5e+01] cheshfyozzh

#   893 : loss =  1.2e+01
   inp  : [s =  3.3e+01] юеачнюч
   out  : [s =  4.5e+01] yueachnyuch
   rev  : [s =  4.5e+01] yueachnyuch

#   894 : loss =  1.2e+01
   inp  : [s =  3.7e+01] оъщъмыо
   out  : [s =  4.9e+01] oъshchmyo
   rev  : [s =  3.0e+01] оъщмё

#   895 : loss =  1.2e+01
   inp  : [s =  3.4e+01] ащёгхнш
   out  : [s =  4.7e+01] ashcheggnsh
   rev  : [s =  2.7e+01] ащегнш

#   896 : loss =  1.2e+01
   inp  : [s =  3.4e+01] цямдясм
   out  : [s =  4.7e+01] tsyamdäsm
   rev  : [s =  4.7e+01] tsyamdäsm

#   897 : loss =  1.3e+01
   inp  : [s =  3.6e+01] эчшкешг
   out  : [s =  4.9e+01] echschkeshg
   rev  : [s =  4.9e+01] echschkeshg

#   898 : loss =  1.3e+01
   inp  : [s =  4.1e+01] ёеюцхгж
   out  : [s =  5.4e+01] yoeyutskhgzh
   rev  : [s =  5.4e+01] yoeyutskhgzh

#   899 : loss =  1.3e+01
   inp  : [s =  3.2e+01] мщфвоме
   out  : [s =  4.5e+01] mschfvome
   rev  : [s =  4.5e+01] mschfvome

#   900 : loss =  1.3e+01
   inp  : [s =  3.9e+01] юмкцкюн
   out  : [s =  5.2e+01] yumktskyun
   rev  : [s =  4.2e+01] юмктскюн

#   901 : loss =  1.3e+01
   inp  : [s =  2.8e+01] чуфимън
   out  : [s =  4.1e+01] chufimъn
   rev  : [s =  2.8e+01] чуфимън

#   902 : loss =  1.3e+01
   inp  : [s =  3.2e+01] ючппенё
   out  : [s =  4.5e+01] yuchppenyo
   rev  : [s =  4.5e+01] yuchppenyo

#   903 : loss =  1.5e+01
   inp  : [s =  3.4e+01] ърекяюц
   out  : [s =  4.9e+01] ъrekyayuts
   rev  : [s =  3.4e+01] ърекяюц

#   904 : loss =  1.5e+01
   inp  : [s =  2.5e+01] щамнаяз
   out  : [s =  4.0e+01] Schnamnaz
   rev  : [s =  3.3e+01] Шнамназ

#   905 : loss =  1.5e+01
   inp  : [s =  2.8e+01] вянёебл
   out  : [s =  4.4e+01] vyanyoeble
   rev  : [s =  4.4e+01] vyanyoeble

#   906 : loss =  1.6e+01
   inp  : [s =  2.9e+01] вехошкт
   out  : [s =  4.6e+01] vehoshkt
   rev  : [s =  4.6e+01] vehoshkt

#   907 : loss =  1.7e+01
   inp  : [s =  3.6e+01] пщмёжны
   out  : [s =  5.3e+01] pschmjologny
   rev  : [s =  5.3e+01] pschmjologny

#   908 : loss =  1.7e+01
   inp  : [s =  3.3e+01] шъэндко
   out  : [s =  5.0e+01] shъendko
   rev  : [s =  5.0e+01] shъendko

#   909 : loss =  1.8e+01
   inp  : [s =  2.8e+01] цхмосви
   out  : [s =  4.6e+01] tskhmoswi
   rev  : [s =  4.6e+01] tskhmoswi

#   910 : loss =  9.4e+02
   inp  : [s =  5.6e+01] пжкдъыё
   out  : [s =  0.0e+00] pdf
   rev  : [s =  0.0e+00] pdf

#   911 : loss =  9.5e+02
   inp  : [s =  5.1e+01] бяъьщжч
   out  : [s = -1.0e+00] 
   rev  : [s = -1.0e+00] 

#   912 : loss =  9.5e+02
   inp  : [s =  4.9e+01] дыъэьщх
   out  : [s =  0.0e+00] .
   rev  : [s =  0.0e+00] .

#   913 : loss =  9.5e+02
   inp  : [s =  4.7e+01] иысвщёы
   out  : [s =  0.0e+00] and
   rev  : [s =  0.0e+00] и

#   914 : loss =  9.6e+02
   inp  : [s =  4.4e+01] ъжйчщёг
   out  : [s =  0.0e+00] .
   rev  : [s =  0.0e+00] .

#   915 : loss =  9.6e+02
   inp  : [s =  4.2e+01] зкёдлнъ
   out  : [s =  0.0e+00] Sync
   rev  : [s =  3.7e+01] Синхронизация

#   916 : loss =  9.6e+02
   inp  : [s =  4.2e+01] ъсябщьч
   out  : [s =  0.0e+00] .
   rev  : [s =  0.0e+00] .

#   917 : loss =  9.6e+02
   inp  : [s =  4.1e+01] ыъьтящр
   out  : [s =  0.0e+00] .
   rev  : [s =  0.0e+00] .

#   918 : loss =  9.6e+02
   inp  : [s =  4.1e+01] здйънсо
   out  : [s =  0.0e+00] Sync
   rev  : [s =  3.7e+01] Синхронизация

#   919 : loss =  9.6e+02
   inp  : [s =  4.0e+01] ниеъёаь
   out  : [s =  0.0e+00] .
   rev  : [s =  0.0e+00] .

#   920 : loss =  9.6e+02
   inp  : [s =  3.7e+01] ърцёорю
   out  : [s = -1.0e+00] 
   rev  : [s = -1.0e+00] 

#   921 : loss =  9.6e+02
   inp  : [s =  3.7e+01] хцъдэчт
   out  : [s =  0.0e+00] http
   rev  : [s =  0.0e+00] http

#   922 : loss =  9.6e+02
   inp  : [s =  3.7e+01] аьщёсця
   out  : [s =  0.0e+00] And
   rev  : [s =  6.8e+00] И

#   923 : loss =  9.6e+02
   inp  : [s =  3.7e+01] сющзннх
   out  : [s =  0.0e+00] Sync
   rev  : [s =  3.7e+01] Синхронизация

#   924 : loss =  9.6e+02
   inp  : [s =  3.7e+01] ьшнкёть
   out  : [s =  0.0e+00] Sync
   rev  : [s =  3.7e+01] Синхронизация

#   925 : loss =  9.7e+02
   inp  : [s =  3.4e+01] цеёлуйь
   out  : [s =  0.0e+00] kiss
   rev  : [s =  2.2e+01] поцелуй

#   926 : loss =  9.8e+02
   inp  : [s =  3.9e+01] эепъсюд
   out  : [s =  1.5e+01] epub
   rev  : [s =  1.5e+01] epub

#   927 : loss =  9.9e+02
   inp  : [s =  2.2e+01] ссыпячи
   out  : [s =  1.1e+01] psi
   rev  : [s =  1.1e+01] psi

#   928 : loss =  2.0e+03
   inp  : [s =  5.1e+01] юйьаьпщ
   out  : [s =  5.5e+00] yyyyyyyyy
   rev  : [s =  3.5e+00] yyyyyyyyyyyy

#   929 : loss =  2.0e+03
   inp  : [s =  4.2e+01] кххжйхк
   out  : [s =  0.0e+00] xxxxxxxx
   rev  : [s =  0.0e+00] xxxxxxxx

#   930 : loss =  2.0e+03
   inp  : [s =  4.5e+01] йьпъжиы
   out  : [s =  2.9e+00] yyyyyy
   rev  : [s =  2.9e+00] yyyyyy

#   931 : loss =  2.0e+03
   inp  : [s =  4.4e+01] иыъйуйы
   out  : [s =  2.9e+00] yyyyyy
   rev  : [s =  2.9e+00] yyyyyy

#   932 : loss =  2.0e+03
   inp  : [s =  4.3e+01] уаьжжйе
   out  : [s =  4.5e+00] yyyyy
   rev  : [s =  4.5e+00] yyyyy

#   933 : loss =  2.0e+03
   inp  : [s =  4.9e+01] ьхсыыиы
   out  : [s =  1.4e+01] xxyyyyy
   rev  : [s =  1.4e+01] xxyyyyy

#   934 : loss =  2.0e+03
   inp  : [s =  3.9e+01] жзьзэшж
   out  : [s =  6.7e+00] zzzzzzzzz
   rev  : [s =  6.7e+00] zzzzzzzzz

#   935 : loss =  2.0e+03
   inp  : [s =  3.6e+01] уйётръь
   out  : [s =  4.5e+00] yyyyy
   rev  : [s =  4.5e+00] yyyyy

#   936 : loss =  2.0e+03
   inp  : [s =  4.4e+01] ьиэыямъ
   out  : [s =  1.3e+01] yyyyyam
   rev  : [s =  1.3e+01] yyyyyam

#   937 : loss =  2.0e+03
   inp  : [s =  3.6e+01] йййдззч
   out  : [s =  7.8e+00] yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
   rev  : [s =  1.2e+01] ггг

#   938 : loss =  2.0e+03
   inp  : [s =  4.7e+01] оэеыъьё
   out  : [s =  2.1e+01] oeeeeeeeee
   rev  : [s =  1.9e+01] oeeeeeee

#   939 : loss =  2.0e+03
   inp  : [s =  4.5e+01] сцгщёшы
   out  : [s =  2.0e+01] cuuuuuuuuut
   rev  : [s =  3.2e+01] куууууууууууууууут

#   940 : loss =  2.0e+03
   inp  : [s =  5.1e+01] ьщыяэзж
   out  : [s =  3.2e+01] yyyyaezzh
   rev  : [s =  3.2e+01] yyyyaezzh

#   941 : loss =  2.0e+03
   inp  : [s =  4.6e+01] паъзшцп
   out  : [s =  2.9e+01] pazzzzp
   rev  : [s =  2.9e+01] pazzzzp

#   942 : loss =  2.0e+03
   inp  : [s =  4.5e+01] бууиуыд
   out  : [s =  2.8e+01] buuuuuid
   rev  : [s =  2.8e+01] buuuuuuid

#   943 : loss =  2.0e+03
   inp  : [s =  4.1e+01] еъуюзпц
   out  : [s =  2.4e+01] eeuuuuuuuuuuuuuuuuuuuuuuuuuuuut
   rev  : [s =  2.5e+01] eeuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuut

#   944 : loss =  2.0e+03
   inp  : [s =  3.7e+01] йыоорию
   out  : [s =  2.2e+01] yyyyory
   rev  : [s =  2.2e+01] yyyyory

#   945 : loss =  2.0e+03
   inp  : [s =  4.4e+01] рыиызцж
   out  : [s =  3.0e+01] ryyzyzzzzz
   rev  : [s =  3.0e+01] ryyzyzzzzz

#   946 : loss =  2.0e+03
   inp  : [s =  4.7e+01] гнхцзщх
   out  : [s =  3.3e+01] gnhtschhh
   rev  : [s =  3.3e+01] gnhtschhh

#   947 : loss =  2.0e+03
   inp  : [s =  4.3e+01] вщхггхб
   out  : [s =  3.0e+01] vshhhhhhhb
   rev  : [s =  3.0e+01] vshhhhhhhb

#   948 : loss =  2.0e+03
   inp  : [s =  3.3e+01] щюцъъъу
   out  : [s =  2.0e+01] shuuuu
   rev  : [s =  1.9e+01] shuuuuu

#   949 : loss =  2.0e+03
   inp  : [s =  4.0e+01] ххиииъо
   out  : [s =  2.8e+01] xxiiiio
   rev  : [s =  2.8e+01] xxiiiio

#   950 : loss =  2.0e+03
   inp  : [s =  4.7e+01] гвцняыы
   out  : [s =  3.7e+01] gvtznyyy
   rev  : [s =  3.7e+01] gvtznyyy

#   951 : loss =  2.0e+03
   inp  : [s =  4.5e+01] еъвхзжц
   out  : [s =  3.5e+01] ejvhzzzzzz
   rev  : [s =  3.5e+01] ejvhzzzzzz

#   952 : loss =  2.0e+03
   inp  : [s =  4.4e+01] жшхёйюю
   out  : [s =  3.4e+01] wshhyuuu
   rev  : [s =  3.4e+01] wshhyuuu

#   953 : loss =  2.0e+03
   inp  : [s =  4.5e+01] еыйфщць
   out  : [s =  3.5e+01] yyyyfshtsy
   rev  : [s =  3.5e+01] yyyyfshtsy

#   954 : loss =  2.0e+03
   inp  : [s =  4.2e+01] рхжхщжм
   out  : [s =  3.5e+01] rxxxxxxjm
   rev  : [s =  3.5e+01] rxxxxxxjm

#   955 : loss =  2.0e+03
   inp  : [s =  3.2e+01] оееизиъ
   out  : [s =  2.5e+01] oeeeeeeeze
   rev  : [s =  2.5e+01] оииииз

#   956 : loss =  2.0e+03
   inp  : [s =  4.6e+01] зхяцхжх
   out  : [s =  4.1e+01] zhyatskhhhh
   rev  : [s =  4.1e+01] zhyatskhhhh

#   957 : loss =  2.0e+03
   inp  : [s =  3.7e+01] чрехъюу
   out  : [s =  3.2e+01] hrehyuuu
   rev  : [s =  3.2e+01] hrehyuuu

#   958 : loss =  2.0e+03
   inp  : [s =  3.8e+01] чллххср
   out  : [s =  3.3e+01] hllxxxr
   rev  : [s =  3.3e+01] hllxxxr

#   959 : loss =  2.0e+03
   inp  : [s =  3.8e+01] ояъыхны
   out  : [s =  3.4e+01] oyahhhhny
   rev  : [s =  3.4e+01] oyahhhhny

#   960 : loss =  2.0e+03
   inp  : [s =  3.3e+01] ухцгхиз
   out  : [s =  2.9e+01] uhhhhhiz
   rev  : [s =  2.9e+01] uhhhhhiz

#   961 : loss =  2.0e+03
   inp  : [s =  4.4e+01] нулшщйы
   out  : [s =  4.2e+01] nulshchyyy
   rev  : [s =  4.2e+01] nulshchyyy

#   962 : loss =  2.0e+03
   inp  : [s =  4.3e+01] ипйзъчщ
   out  : [s =  4.1e+01] ipsyzchhh
   rev  : [s =  4.1e+01] ipsyzchhh

#   963 : loss =  2.0e+03
   inp  : [s =  3.5e+01] сжбнннн
   out  : [s =  3.3e+01] sjbnnnnn
   rev  : [s =  3.3e+01] sjbnnnnn

#   964 : loss =  2.0e+03
   inp  : [s =  3.4e+01] ьрхсхнд
   out  : [s =  3.3e+01] yrxxxnd
   rev  : [s =  3.3e+01] yrxxxnd

#   965 : loss =  2.0e+03
   inp  : [s =  3.6e+01] шзцгулф
   out  : [s =  3.6e+01] shzzzgulf
   rev  : [s =  3.6e+01] shzzzgulf

#   966 : loss =  2.0e+03
   inp  : [s =  4.1e+01] дпшиыеэ
   out  : [s =  4.3e+01] dpshyeee
   rev  : [s =  4.3e+01] dpshyeee

#   967 : loss =  2.0e+03
   inp  : [s =  4.2e+01] ъуххлйт
   out  : [s =  4.5e+01] ъuhhhljt
   rev  : [s =  4.4e+01] ъуххлжт

#   968 : loss =  2.0e+03
   inp  : [s =  3.5e+01] яхиуивн
   out  : [s =  4.0e+01] yahiwwwwn
   rev  : [s =  4.0e+01] yahiwwwwn

#   969 : loss =  2.0e+03
   inp  : [s =  3.7e+01] ууефщьё
   out  : [s =  4.1e+01] uuufshchiyo
   rev  : [s =  4.1e+01] uuufshchiyo

#   970 : loss =  2.0e+03
   inp  : [s =  4.0e+01] цвжёхшх
   out  : [s =  4.6e+01] tsvzhehshhh
   rev  : [s =  4.6e+01] tsvzhehshhh

#   971 : loss =  2.0e+03
   inp  : [s =  4.2e+01] ёртпщыи
   out  : [s =  5.0e+01] Yertpshyyy
   rev  : [s =  4.9e+01] Ертпшыы

#   972 : loss =  2.0e+03
   inp  : [s =  3.1e+01] ъргнццц
   out  : [s =  4.0e+01] ъrgnzzzz
   rev  : [s =  4.0e+01] ъrgnzzzz

#   973 : loss =  2.0e+03
   inp  : [s =  3.7e+01] бутэфшх
   out  : [s =  5.0e+01] Boothefschhh
   rev  : [s =  5.0e+01] Boothefschhh

#   974 : loss =  3.0e+03
   inp  : [s =  5.5e+01] ътбщжёь
   out  : [s =  3.2e+01] ъtbjør
   rev  : [s =  3.2e+01] ъtbjør

#   975 : loss =  3.0e+03
   inp  : [s =  4.2e+01] гьисъюэ
   out  : [s =  3.0e+01] giisüe
   rev  : [s =  3.0e+01] giisüe

#   976 : loss =  3.0e+03
   inp  : [s =  4.3e+01] кёкйлбё
   out  : [s =  3.5e+01] kökylbö
   rev  : [s =  3.5e+01] kökylbö

#   977 : loss =  3.0e+03
   inp  : [s =  3.4e+01] гёнйнис
   out  : [s =  2.9e+01] gönnis
   rev  : [s =  2.9e+01] gönnis

#   978 : loss =  3.0e+03
   inp  : [s =  3.7e+01] цоьейёю
   out  : [s =  3.5e+01] tsöyöyu
   rev  : [s =  3.5e+01] tsöyöyu

#   979 : loss =  3.0e+03
   inp  : [s =  4.0e+01] ъпйнёйф
   out  : [s =  3.9e+01] ьpnøyf
   rev  : [s =  3.9e+01] ьpnøyf

#   980 : loss =  3.0e+03
   inp  : [s =  3.7e+01] еануёьд
   out  : [s =  3.7e+01] eanujöd
   rev  : [s =  3.7e+01] eanujöd

#   981 : loss =  3.0e+03
   inp  : [s =  4.6e+01] хбйёяуз
   out  : [s =  4.7e+01] hbjøyauz
   rev  : [s =  4.7e+01] hbjøyauz

#   982 : loss =  3.0e+03
   inp  : [s =  3.7e+01] фвгъдюм
   out  : [s =  3.8e+01] fvgdüm
   rev  : [s =  3.8e+01] fvgdüm

#   983 : loss =  3.0e+03
   inp  : [s =  3.7e+01] дэяжётх
   out  : [s =  4.0e+01] dejötx
   rev  : [s =  4.0e+01] dejötx

#   984 : loss =  3.0e+03
   inp  : [s =  3.8e+01] ялбнюмм
   out  : [s =  4.2e+01] yalbnümm
   rev  : [s =  4.2e+01] yalbnümm

#   985 : loss =  3.0e+03
   inp  : [s =  4.0e+01] ёзббншю
   out  : [s =  4.5e+01] ¸öbbnþu
   rev  : [s =  4.5e+01] ¸öbbnþu

#   986 : loss =  3.0e+03
   inp  : [s =  4.0e+01] нвмёсът
   out  : [s =  4.6e+01] nvmösjt
   rev  : [s =  4.6e+01] nvmösjt

#   987 : loss =  3.0e+03
   inp  : [s =  4.4e+01] сачкщбё
   out  : [s =  5.1e+01] sachksschbø
   rev  : [s =  5.1e+01] sachksschbø

